# Calibration file of tamex_id 1 @ channel 2
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00188792
18		0.00591943
19		0.00861857
20		0.0103492
21		0.0145183
22		0.0160031
23		0.0185892
24		0.0202903
25		0.0208163
26		0.0247003
27		0.0252412
28		0.0261802
29		0.0288007
30		0.0312687
31		0.0339679
32		0.0357821
33		0.0362835
34		0.0372865
35		0.0435894
36		0.0442187
37		0.0458657
38		0.0473653
39		0.0502217
40		0.0520408
41		0.0542385
42		0.0562346
43		0.0585355
44		0.0610085
45		0.0628374
46		0.0633536
47		0.0660724
48		0.0681865
49		0.0703989
50		0.0724196
51		0.0755268
52		0.0762249
53		0.0780784
54		0.0807137
55		0.0825967
56		0.0843961
57		0.086107
58		0.0869723
59		0.0884571
60		0.0930589
61		0.0959301
62		0.0970118
63		0.0986047
64		0.100134
65		0.103585
66		0.105257
67		0.107268
68		0.108118
69		0.111751
70		0.113939
71		0.114859
72		0.116648
73		0.120026
74		0.122076
75		0.123408
76		0.12564
77		0.12774
78		0.1298
79		0.131235
80		0.132489
81		0.136673
82		0.138384
83		0.141098
84		0.14212
85		0.144003
86		0.146299
87		0.148772
88		0.150075
89		0.15271
90		0.154003
91		0.157047
92		0.159102
93		0.160105
94		0.162184
95		0.16451
96		0.166939
97		0.167327
98		0.169151
99		0.173089
100		0.175031
101		0.175243
102		0.176673
103		0.180405
104		0.18336
105		0.184972
106		0.185479
107		0.188802
108		0.190926
109		0.192121
110		0.193497
111		0.197721
112		0.199618
113		0.200946
114		0.201836
115		0.203955
116		0.207303
117		0.208788
118		0.211703
119		0.21308
120		0.215277
121		0.215902
122		0.218704
123		0.219732
124		0.223016
125		0.224909
126		0.226674
127		0.228675
128		0.230337
129		0.231718
130		0.234496
131		0.236404
132		0.238173
133		0.241644
134		0.24306
135		0.245347
136		0.245755
137		0.251556
138		0.252097
139		0.253931
140		0.255524
141		0.259009
142		0.259939
143		0.261251
144		0.264088
145		0.26665
146		0.268783
147		0.269703
148		0.270893
149		0.274014
150		0.27548
151		0.277446
152		0.278975
153		0.282908
154		0.283941
155		0.28635
