# Calibration file of tamex_id 2 @ channel 2
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0
18		0.00387129
19		0.0068025
20		0.00867768
21		0.0118059
22		0.0133108
23		0.0164564
24		0.0175922
25		0.0189126
26		0.0230819
27		0.0256528
28		0.0266627
29		0.0276339
30		0.0289967
31		0.0328393
32		0.033636
33		0.0362143
34		0.0371669
35		0.0416566
36		0.0427987
37		0.0436652
38		0.0460253
39		0.0482097
40		0.0494104
41		0.0521459
42		0.0541657
43		0.0573911
44		0.0592414
45		0.0600705
46		0.0607562
47		0.0648133
48		0.0680799
49		0.0694925
50		0.0702131
51		0.0735545
52		0.0751429
53		0.0763723
54		0.0790005
55		0.0799044
56		0.082322
57		0.0845176
58		0.0868728
59		0.0894923
60		0.0923911
61		0.0940979
62		0.0946154
63		0.0969107
64		0.0999454
65		0.100692
66		0.104567
67		0.106565
68		0.106894
69		0.110682
70		0.111801
71		0.11383
72		0.116012
73		0.118768
74		0.121005
75		0.122672
76		0.124715
77		0.126927
78		0.128029
79		0.129284
80		0.131629
81		0.135659
82		0.136403
83		0.137665
84		0.139108
85		0.142659
86		0.146787
87		0.147214
88		0.148691
89		0.151101
90		0.152151
91		0.156795
92		0.157324
93		0.160491
94		0.161198
95		0.163716
96		0.165643
97		0.167867
98		0.170966
99		0.173201
100		0.174361
101		0.17493
102		0.177152
103		0.180982
104		0.182702
105		0.183832
106		0.186967
107		0.188929
108		0.189921
109		0.192482
110		0.193556
111		0.197861
112		0.198706
113		0.200201
114		0.200857
115		0.205837
116		0.207748
117		0.209585
118		0.21199
119		0.21394
120		0.215769
121		0.218877
122		0.219576
123		0.22103
124		0.222053
125		0.227305
126		0.228619
127		0.228798
128		0.232628
129		0.235063
130		0.237177
131		0.238796
132		0.239463
133		0.243344
134		0.244157
135		0.245939
136		0.247369
137		0.251786
138		0.253479
139		0.254868
140		0.25529
141		0.258874
142		0.260255
143		0.263002
144		0.265048
145		0.267297
146		0.268855
147		0.271819
148		0.272763
149		0.275337
150		0.277977
151		0.280988
152		0.283846
153		0.284119
154		0.286143
155		0.288356
156		0.291948
